Post ID,Account ID,Account username,Account name,Description,Duration (sec),Publish time,Permalink,Post type,Data comment,Date,Views,Reach,Likes,Shares,Profile visits,Replies,Sticker taps,Navigation,Link clicks
18309979792170511,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,The t-shirt were so nice 😍,0,09/11/2025 16:37,,IG story,,Lifetime,379,267,6,2,,0,,350,
18089671921796776,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Food + student Q&A session,0,09/11/2025 16:34,,IG story,,Lifetime,365,268,2,3,,0,,345,
18055251578402465,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Mastering conversation skills 🧑‍🏫,6,09/11/2025 15:01,,IG story,,Lifetime,344,262,1,0,2.0,0,,284,
17970233825947719,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Handing out Business Bucks 🤑 When the speaker makes it fun 👏,0,09/11/2025 14:42,,IG story,,Lifetime,339,262,2,0,,0,,315,
17894049687302002,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,It’s time for Project Lead! We’re so excited to present our speaker!,5,09/11/2025 14:25,,IG story,,Lifetime,349,268,5,0,1.0,0,,270,
18078588247975656,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,8,09/11/2025 07:38,,IG story,,Lifetime,345,249,3,0,,0,,271,
18124492828488445,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,5,09/11/2025 06:20,,IG story,,Lifetime,338,272,3,0,4.0,0,,261,
18085836505845403,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Thank you for joining us! See y’all next Wednesday for our next Career Connection!,0,09/10/2025 10:25,,IG story,,Lifetime,375,314,2,0,1.0,0,,357,
18134460844451714,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Learning all about Uniti’s mission and summer internships,0,09/10/2025 10:23,,IG story,,Lifetime,392,319,3,0,,0,,376,
18190945390319538,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Starting in a couple minutes!!,0,09/10/2025 09:59,,IG story,,Lifetime,404,323,4,0,,0,,374,
18318795829240288,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,09/10/2025 08:29,,IG story,,Lifetime,424,331,3,1,,0,,373,
18096310978655477,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,5,09/09/2025 13:48,,IG story,,Lifetime,328,256,2,0,2.0,0,,280,
18084145024914764,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Learned all about getting Masters degree at ATU! Including how to get your Masters in half the time😲,0,09/09/2025 09:53,,IG story,,Lifetime,344,249,3,2,1.0,0,,319,1.0
18038041955688818,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,@atugradcollege  Enjoying La Huerta while learning about Graduate degrees!,4,09/09/2025 09:41,,IG story,,Lifetime,445,295,2,0,,0,6.0,217,
18071111798131162,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Learn more about Uniti while enjoying some free lunch First career connection is TOMORROW!,0,09/09/2025 09:09,,IG story,,Lifetime,318,249,1,0,,0,,287,
18002669939644244,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,09/08/2025 13:17,,IG story,,Lifetime,238,185,1,0,,0,,217,
18090337318766218,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,5,09/08/2025 12:35,,IG story,,Lifetime,221,179,0,0,,0,,184,
17930762601008204,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,09/08/2025 11:10,,IG story,,Lifetime,223,177,0,1,,0,,216,
17892366432335472,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Open to any undeclared major and those interested in a Business degree! Join us on Sept. 16 to explore the majors we have to offer!,0,09/08/2025 11:09,,IG story,,Lifetime,436,287,1,0,,1,,216,
18078108380477830,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,09/08/2025 09:48,,IG story,,Lifetime,244,183,1,0,1.0,0,,228,
17863882881462303,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,09/08/2025 07:41,,IG story,,Lifetime,276,210,1,0,,0,,252,
18151084291359754,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Look at our Business and Ag students 🤩📸,15,09/08/2025 07:39,,IG story,,Lifetime,272,215,6,0,3.0,0,,238,
17990071652839801,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,15,09/05/2025 10:20,,IG story,,Lifetime,213,176,2,0,,0,,194,
18085009438843242,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,15,09/04/2025 16:04,,IG story,,Lifetime,297,236,3,0,,1,,248,
18077077385003782,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,09/04/2025 10:10,https://instagram.com/stories/atu_business/3714356845541663332,IG story,,Lifetime,318,256,2,0,,0,4.0,285,
17908504449227206,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,09/04/2025 09:32,https://instagram.com/stories/atu_business/3714337593568885874,IG story,,Lifetime,330,253,2,0,,0,,300,
18069940966934787,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,3,09/04/2025 09:13,https://instagram.com/stories/atu_business/3714327850544637148,IG story,,Lifetime,326,253,1,0,,0,2.0,223,
18057105095436196,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Class field trip to the gumball machine,5,09/04/2025 08:33,https://instagram.com/stories/atu_business/3714307962245574487,IG story,,Lifetime,338,258,2,0,1.0,0,,265,
18381467911133238,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,09/04/2025 08:13,https://instagram.com/stories/atu_business/3714297483959854602,IG story,,Lifetime,333,262,2,0,,0,,311,
18041579954384606,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,09/04/2025 08:12,https://instagram.com/stories/atu_business/3714297128828094515,IG story,,Lifetime,328,264,3,0,,0,,306,
18106168951571470,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,@gobrightspeed,0,09/04/2025 08:11,https://instagram.com/stories/atu_business/3714296523548111660,IG story,,Lifetime,351,269,3,1,,0,2.0,314,
17856401757507801,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,We have a gift card winner!!,0,09/04/2025 07:45,https://instagram.com/stories/atu_business/3714283391551358788,IG story,,Lifetime,608,420,3,0,,0,,307,
17846074419559517,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Some may even have have gift cards 👀 @gobrightspeed,8,09/04/2025 07:41,https://instagram.com/stories/atu_business/3714281401068895672,IG story,,Lifetime,348,278,3,0,,0,,218,
18054775283573746,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Everyone’s a winner! There’s different prizes in each “gumball”,8,09/04/2025 07:36,https://instagram.com/stories/atu_business/3714278905726456497,IG story,,Lifetime,378,283,1,0,,0,,294,
18124972993471310,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,@gobrightspeed is here!! Take your turn!,7,09/04/2025 07:26,https://instagram.com/stories/atu_business/3714274253328979675,IG story,,Lifetime,522,375,2,6,,0,10.0,263,
18425599786097798,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,5,09/03/2025 13:26,,IG story,,Lifetime,356,271,1,0,,0,,273,
18050331521281340,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Trust me, you won’t want to miss out on the cool freebies 👀😉",0,09/03/2025 10:41,,IG story,,Lifetime,397,284,2,0,3.0,0,,378,
18075400463073183,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"We have some friends from Brightspeed coming tomorrow!! 🗓️Tomorrow, Sept. 4
🕑9am - 12pm
📍South Rothwell Lawn",0,09/03/2025 10:36,,IG story,,Lifetime,421,287,4,0,,0,,383,
17987928887846358,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,@clark.jenkins19  @atucareercloset,2,09/03/2025 08:00,,IG story,,Lifetime,1628,940,1,0,1.0,0,31.0,303,
18369417478197823,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,20,09/03/2025 07:26,,IG story,,Lifetime,452,331,2,2,,0,,358,
18077825182800100,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Doing some shopping 
 Everyone is looking fly🤩",11,09/03/2025 07:19,,IG story,,Lifetime,473,340,3,1,1.0,0,,366,
18054859730533507,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,09/02/2025 16:56,,IG story,,Lifetime,444,310,4,0,4.0,0,2.0,386,
18054643982404114,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,15,08/31/2025 09:55,,IG story,,Lifetime,443,337,1,0,,0,,425,
18047860088313523,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/31/2025 09:51,,IG story,,Lifetime,469,378,6,0,,0,,402,
17923845750108561,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,15,08/28/2025 17:25,,IG story,,Lifetime,314,206,1,0,,0,,277,
18064604066253012,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,8,08/28/2025 17:11,,IG story,,Lifetime,310,230,2,0,,0,,261,
18520584343055974,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,New bucks printed 👀 #undeclared Can you guess what they’re for?,5,08/28/2025 10:25,,IG story,,Lifetime,454,305,4,0,5.0,0,,354,
17918202555154273,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Will the founding fathers of “Pencilvania” please stand up 😂💀,0,08/27/2025 12:21,,IG story,,Lifetime,401,295,4,0,,1,,351,
18073407122037552,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"If anyone has lost a reusable bag in Rothwell, please message us!",5,08/27/2025 11:34,,IG story,,Lifetime,369,278,0,0,1.0,0,,332,
17860389756482754,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/27/2025 09:18,,IG story,,Lifetime,360,264,1,0,,0,,325,
17990507372834404,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/27/2025 09:11,,IG story,,Lifetime,361,260,2,0,,0,18.0,335,
18089843743686120,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/27/2025 09:11,,IG story,,Lifetime,352,276,1,0,2.0,0,6.0,320,
18289731616267513,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,TAYLOR SWIFT IS ENGAGED!!!!!!!!!!!!!,10,08/26/2025 10:20,,IG story,,Lifetime,348,245,14,1,2.0,2,,315,
18091939489669641,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,15,08/25/2025 12:34,,IG story,,Lifetime,287,214,3,0,,0,14.0,256,
18086774707871246,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,New board game added to the student lounge! Influencers in the Wild 🤩 room 314,0,08/25/2025 07:19,,IG story,,Lifetime,318,258,2,0,,0,,288,
18012785693787617,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,4,08/24/2025 11:51,,IG story,,Lifetime,283,231,3,0,,1,,246,
18408859090119709,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/23/2025 07:59,,IG story,,Lifetime,798,538,0,1,3.0,0,,278,
17992994951681220,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,5,08/22/2025 12:53,,IG story,,Lifetime,314,216,1,3,1.0,0,,257,
18085964365669569,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/22/2025 11:06,,IG story,,Lifetime,282,220,2,0,,0,,250,
17913206457057148,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,15,08/22/2025 08:30,,IG story,,Lifetime,238,189,2,2,1.0,0,,219,
18038561516424075,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,5,08/22/2025 07:08,,IG story,,Lifetime,245,203,2,0,1.0,0,,199,
18117368611496589,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Last first day 🥺,15,08/21/2025 06:45,,IG story,,Lifetime,340,256,5,0,1.0,1,,306,
17885806065225261,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Our backpack giveaway winners!! @landrypearl3  @dawson.griffinn,0,08/20/2025 12:02,https://instagram.com/stories/atu_business/3703541436005176664,IG story,,Lifetime,1232,798,6,0,,0,49.0,328,
18054297872530022,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/20/2025 11:15,https://instagram.com/stories/atu_business/3703517645916959635,IG story,,Lifetime,345,255,4,0,1.0,0,6.0,308,
18114673318512864,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Our freshman orientation winner! Congratulations ✨,0,08/20/2025 10:29,,IG story,,Lifetime,310,235,2,0,,0,,289,
17873929191307704,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,First day of College,0,08/20/2025 09:40,https://instagram.com/stories/atu_business/3703470049600054338,IG story,,Lifetime,307,222,5,0,1.0,2,,263,
18016487261583503,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,I spy…,4,08/20/2025 09:18,,IG story,,Lifetime,261,215,1,0,,0,,224,
18076019579296329,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,GOOD LUCK!,2,08/20/2025 09:15,,IG story,,Lifetime,260,218,1,0,,0,,172,
18383257831124330,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,WE’RE HIDING SOME BUSINESS BUCKS TODAY! HAPPY FIRST DAY OF CLASSES,8,08/20/2025 09:07,,IG story,,Lifetime,280,221,2,0,,0,,259,
17942170026047537,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,15,08/20/2025 07:46,https://instagram.com/stories/atu_business/3703412676807313039,IG story,,Lifetime,306,217,4,0,1.0,0,,280,
18075732040822029,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,5,08/20/2025 05:11,,IG story,,Lifetime,296,226,3,0,2.0,0,,231,
18121363186487755,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/19/2025 15:12,https://instagram.com/stories/atu_business/3702912270897302561,IG story,,Lifetime,313,235,3,0,,0,3.0,295,
18092310298677600,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Congrats to our North Face giveaway winners! @landrypearl3 
@dawson.griffinn",0,08/19/2025 14:04,,IG story,,Lifetime,401,225,3,0,4.0,0,171.0,309,
17917836771152357,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/19/2025 13:10,,IG story,,Lifetime,277,214,6,1,,0,,253,
18061075712065014,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/19/2025 12:39,,IG story,,Lifetime,278,207,1,0,1.0,0,,256,
17897086245270310,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Miss you,
@thm.business 
@thm.fachschaft.wirtschaft",0,08/19/2025 12:38,,IG story,,Lifetime,300,206,3,0,,0,6.0,281,
18051095495543369,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/19/2025 11:55,,IG story,,Lifetime,317,209,2,0,,0,,283,
17923183434105508,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/19/2025 11:11,,IG story,,Lifetime,294,210,2,0,,0,,286,
17947249032009083,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/19/2025 10:55,https://instagram.com/stories/atu_business/3702782957359371632,IG story,,Lifetime,313,212,1,0,2.0,0,,299,
18086896609639902,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/19/2025 10:39,,IG story,,Lifetime,323,209,8,0,,1,,304,
17994735809817054,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,SEE YOU SOON!,5,08/19/2025 10:07,,IG story,,Lifetime,290,205,6,0,,0,,269,
18076094672006193,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/19/2025 10:03,,IG story,,Lifetime,296,211,3,0,,0,,291,
18016242809585651,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,15,08/19/2025 09:54,,IG story,,Lifetime,323,219,4,0,2.0,0,,303,
17990189318828994,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,15,08/19/2025 08:47,,IG story,,Lifetime,322,227,4,0,3.0,0,,301,
17881683660365152,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/19/2025 07:53,,IG story,,Lifetime,328,240,7,0,2.0,0,9.0,296,
17919910677134493,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,5,08/18/2025 20:30,,IG story,,Lifetime,345,254,1,0,,1,,289,
18060786092362725,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/18/2025 20:22,https://instagram.com/stories/atu_business/3702343277193968313,IG story,,Lifetime,354,260,2,0,1.0,0,,316,
18529218973022421,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Thank you for joining us today 💛💚,4,08/18/2025 19:31,,IG story,,Lifetime,368,262,4,0,1.0,0,,288,
18322597024226390,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/18/2025 18:47,,IG story,,Lifetime,376,269,4,0,,0,,360,
17899098423260868,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/18/2025 18:27,,IG story,,Lifetime,402,273,2,1,,0,,394,
17852089392528227,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,We’re giving away mini cows! Come see us! In honor of our cash cow of course,0,08/18/2025 18:23,,IG story,,Lifetime,417,278,4,0,,0,,396,
18039983597384685,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Come see us at the 
Involvement Fair!",7,08/18/2025 17:15,,IG story,,Lifetime,424,285,5,1,2.0,0,,358,
18519021445059732,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,10,08/18/2025 08:07,,IG story,,Lifetime,343,255,4,0,1.0,0,,333,
18526941109001034,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/18/2025 07:45,,IG story,,Lifetime,369,278,2,0,2.0,0,3.0,320,
18071073820881754,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,5,08/17/2025 18:24,,IG story,,Lifetime,236,195,4,0,,0,4.0,214,
18366870472148012,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,5,08/17/2025 17:58,,IG story,,Lifetime,225,199,3,0,,0,,204,
18076815073792496,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/16/2025 16:52,,IG story,,Lifetime,319,256,3,0,,0,,307,
18068498117149135,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/16/2025 15:14,https://instagram.com/stories/atu_business/3700738621562001657,IG story,,Lifetime,322,259,2,0,,0,,303,
17883567834358211,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,5,08/16/2025 12:39,,IG story,,Lifetime,291,238,4,0,,0,7.0,267,
18058935326087701,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/16/2025 09:11,https://instagram.com/stories/atu_business/3700556369699886142,IG story,,Lifetime,307,240,6,3,,0,,251,
17992269668682169,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Popsicle Patrol is BACK today from 9-1 for move-in!,5,08/16/2025 06:51,,IG story,,Lifetime,2516,1432,5,0,,0,,274,
18062383616042093,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/16/2025 06:49,,IG story,,Lifetime,3363,1575,3,1,,0,,281,19.0
18088135108699724,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,10,08/15/2025 14:04,,IG story,,Lifetime,3009,2066,10,0,2.0,0,,325,
18328813762227466,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,@nikki_victory,0,08/15/2025 13:36,https://instagram.com/stories/atu_business/3699964614424307736,IG story,,Lifetime,528,391,3,0,,0,9.0,336,
17958148907833916,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Entering the giveaway just for these! How adorable!,0,08/15/2025 11:41,,IG story,,Lifetime,367,259,3,0,4.0,0,,351,
17987632817835398,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Don’t forget to enter our North Face giveaway!,0,08/15/2025 11:38,,IG story,,Lifetime,370,267,1,0,1.0,0,,356,
17859396969418616,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,5,08/15/2025 08:36,,IG story,,Lifetime,356,269,1,0,,0,,255,
18158377309372997,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/14/2025 18:01,https://instagram.com/stories/atu_business/3699373160148675185,IG story,,Lifetime,380,280,1,0,1.0,0,5.0,322,
18100571290591851,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,15,08/14/2025 12:00,,IG story,,Lifetime,398,273,4,0,,0,,350,
18029119955702056,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,. @asbtdc has your back for all your small business needs 💼,0,08/14/2025 11:30,,IG story,,Lifetime,330,275,2,0,1.0,0,6.0,314,
18365633488194318,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/14/2025 10:16,,IG story,,Lifetime,447,312,2,0,,0,,341,
18096628741716346,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,River Valley Business Expo in action!,6,08/14/2025 10:02,,IG story,,Lifetime,365,294,4,1,,0,,276,
18072735986090553,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,15,08/13/2025 13:17,,IG story,,Lifetime,221,160,2,0,1.0,0,,204,
18060750608596426,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,BDA MAJORS!,5,08/13/2025 08:08,,IG story,,Lifetime,241,168,1,0,2.0,0,,210,
18379641883124125,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,15,08/12/2025 11:23,,IG story,,Lifetime,333,219,3,0,9.0,0,,326,
18068578715328675,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/12/2025 10:00,,IG story,,Lifetime,299,227,7,0,2.0,1,,300,
18052493957402817,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,12,5,08/12/2025 06:18,,IG story,,Lifetime,314,238,5,0,,1,,294,
18074070394999860,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/11/2025 17:01,,IG story,,Lifetime,305,245,2,0,3.0,0,,280,
17919703653017777,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,5,08/11/2025 11:27,,IG story,,Lifetime,299,217,3,0,,0,,225,
18067845488143026,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/11/2025 10:12,https://instagram.com/stories/atu_business/3696963025455267343,IG story,,Lifetime,309,258,4,0,,0,,257,
18086983858694396,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,4,08/08/2025 13:51,,IG story,,Lifetime,205,175,5,0,,0,,196,
18016762574759417,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/08/2025 12:14,https://instagram.com/stories/atu_business/3694850172309048307,IG story,,Lifetime,249,216,2,0,,0,,220,
18133220185433947,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/08/2025 12:14,https://instagram.com/stories/atu_business/3694850108840786818,IG story,,Lifetime,277,217,3,0,,0,,241,
18001670873797195,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/08/2025 12:14,https://instagram.com/stories/atu_business/3694850047914438742,IG story,,Lifetime,283,227,2,0,1.0,0,,237,
17976860117861843,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,We love to see it 🤩,0,08/07/2025 11:43,,IG story,,Lifetime,437,307,5,0,2.0,0,9.0,369,
17920225347111174,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/07/2025 10:11,https://instagram.com/stories/atu_business/3694063601100009484,IG story,,Lifetime,394,292,2,0,,0,,344,
18122534176467911,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/07/2025 10:11,https://instagram.com/stories/atu_business/3694063470707594741,IG story,,Lifetime,395,306,2,0,,0,,331,
18094030327652334,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/05/2025 13:48,https://instagram.com/stories/atu_business/3692722817612605381,IG story,,Lifetime,246,201,4,0,2.0,0,,202,
17948821380007012,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,5,08/04/2025 11:14,,IG story,,Lifetime,213,171,4,0,1.0,0,,188,
17958822119971552,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/04/2025 10:28,https://instagram.com/stories/atu_business/3691897490111777318,IG story,,Lifetime,247,194,3,0,2.0,0,,217,
18036757784419200,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/04/2025 10:27,https://instagram.com/stories/atu_business/3691897356816887342,IG story,,Lifetime,270,206,3,0,1.0,0,,216,
17859981654458546,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,15,08/02/2025 08:52,,IG story,,Lifetime,279,206,2,0,1.0,0,,257,
18194857123313615,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/02/2025 08:42,https://instagram.com/stories/atu_business/3690394717016978771,IG story,,Lifetime,303,226,3,0,,0,,285,
17982677936718577,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/02/2025 08:42,https://instagram.com/stories/atu_business/3690394665754055194,IG story,,Lifetime,321,231,3,0,,0,,295,
17939327909915326,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,08/02/2025 08:42,https://instagram.com/stories/atu_business/3690394491128514015,IG story,,Lifetime,323,242,1,0,,0,,275,
18073769245953218,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,10,08/01/2025 13:15,,IG story,,Lifetime,326,239,6,0,,1,,294,
18007177574429873,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,potluck with friends,0,09/16/2024 16:55,https://instagram.com/stories/atu_business/3458714457875017425,IG story,,Lifetime,271,216,1,0,1.0,0,,251,
17933745953826649,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,@atu_shima,15,10/31/2024 17:54,https://instagram.com/stories/atu_business/3491359251841267882,IG story,,Lifetime,212,194,2,0,1.0,0,4.0,189,
18048158728975758,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,15,10/31/2024 14:19,https://instagram.com/stories/atu_business/3491250985547533395,IG story,,Lifetime,244,216,1,0,1.0,0,,221,
18041380988155716,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,5,10/31/2024 14:05,https://instagram.com/stories/atu_business/3491244069668379043,IG story,,Lifetime,214,200,2,0,,0,,178,
17883522786148261,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,tricking or treating is still happening! stop by the fourth floor and career services!!,0,10/31/2024 11:48,https://instagram.com/stories/atu_business/3491174985873876526,IG story,,Lifetime,220,204,0,0,,0,,201,
17962374872696626,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"@atuagriculture_tourism 
 @atucampuslife 
@arkansastech 
@atucareers",0,10/31/2024 08:13,,IG story,,Lifetime,1730,1177,2,1,,0,,265,
17858115003289742,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,10/31/2024 06:59,https://instagram.com/stories/atu_business/3491029712468383136,IG story,,Lifetime,308,258,4,0,,0,3.0,278,
18279599794245070,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,The best way to start our day 💚💛 @arkansastechjerry,0,10/30/2024 08:08,,IG story,,Lifetime,280,277,4,0,,0,,297,
17848481697331147,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,10/29/2024 10:12,https://instagram.com/stories/atu_business/3489677333873813657,IG story,,Lifetime,198,195,1,0,1.0,0,,237,
18035726096048670,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,10/29/2024 09:53,https://instagram.com/stories/atu_business/3489667705119117146,IG story,,Lifetime,201,195,1,0,,0,,233,
17867813499232085,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,10/29/2024 09:53,https://instagram.com/stories/atu_business/3489667702250167773,IG story,,Lifetime,202,196,1,0,,0,,238,
18041908120932275,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,10/29/2024 09:52,https://instagram.com/stories/atu_business/3489667398171468369,IG story,,Lifetime,205,196,1,1,,0,,246,
17861305587267613,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,10/29/2024 09:52,https://instagram.com/stories/atu_business/3489667397399702267,IG story,,Lifetime,207,198,1,0,,0,,253,
